State,District,Block,Date,Rainfall,Max_Temperature,Min_Temperature
Punjab,Gurdaspur,Batala,22-02-2013,3.065974092,18.93231268,9.225349839
Punjab,Gurdaspur,Batala,23-02-2013,6.398313432,15.7823995,9.037737629
Punjab,Gurdaspur,Batala,24-02-2013,31.57817774,20.10781298,7.462487585
Punjab,Gurdaspur,Batala,25-02-2013,0.0,21.54636281,7.691412575
Punjab,Gurdaspur,Batala,26-02-2013,0.0,21.84320576,8.656325238
Punjab,Gurdaspur,Batala,27-02-2013,12.85537162,21.3829064,9.833743594
Punjab,Gurdaspur,Batala,28-02-2013,0.3581090865,21.82150661,8.060025034
Punjab,Gurdaspur,Batala,01-03-2013,0.0,22.5361063,7.452968546
Punjab,Gurdaspur,Batala,02-03-2013,0.0,23.96431844,8.596012635
Punjab,Gurdaspur,Batala,03-03-2013,0.0,25.75676196,9.495668464
Punjab,Gurdaspur,Batala,04-03-2013,0.0,27.1575569,9.723187607
Punjab,Gurdaspur,Batala,05-03-2013,0.0,26.88410574,10.15860021
Punjab,Gurdaspur,Batala,06-03-2013,0.0,27.06318168,11.13214997
Punjab,Gurdaspur,Batala,07-03-2013,0.0,28.10690004,11.86104372
Punjab,Gurdaspur,Batala,08-03-2013,0.0,28.40776231,11.34589378
Punjab,Gurdaspur,Batala,09-03-2013,0.0,26.70666224,12.41098755
Punjab,Gurdaspur,Batala,10-03-2013,0.0,27.38676922,13.76512504
Punjab,Gurdaspur,Batala,11-03-2013,0.0,27.68755593,11.8733502
Punjab,Gurdaspur,Batala,12-03-2013,0.0,25.60804335,12.39994979
Punjab,Gurdaspur,Batala,13-03-2013,0.0,26.54661246,11.82223732
Punjab,Gurdaspur,Batala,14-03-2013,4.83021739,22.53756206,11.08298734
Punjab,Gurdaspur,Batala,15-03-2013,3.340387233,25.44056819,9.374656188
Punjab,Gurdaspur,Batala,16-03-2013,0.0,25.10525613,10.56116277
Punjab,Gurdaspur,Batala,17-03-2013,0.0,26.05318121,10.81211243
Punjab,Gurdaspur,Batala,18-03-2013,0.0,26.74568819,11.63362519
Punjab,Gurdaspur,Batala,19-03-2013,0.0,28.36842437,12.89488155
Punjab,Gurdaspur,Batala,20-03-2013,0.0,28.52244377,13.51222492
Punjab,Gurdaspur,Batala,21-03-2013,0.0,28.6804059,13.37263767
Punjab,Gurdaspur,Batala,22-03-2013,0.0,28.14693732,13.23444399
Punjab,Gurdaspur,Batala,23-03-2013,0.0,29.17016279,14.62505038
Punjab,Gurdaspur,Batala,24-03-2013,2.979031895,26.03383082,12.36283746
Punjab,Gurdaspur,Batala,25-03-2013,0.0,25.72148084,11.19132473
Punjab,Gurdaspur,Batala,26-03-2013,0.0,27.31413102,12.03138746
Punjab,Gurdaspur,Batala,27-03-2013,0.0,27.72095663,13.71243733
Punjab,Gurdaspur,Batala,28-03-2013,0.0,26.22768079,14.03668121
Punjab,Gurdaspur,Batala,29-03-2013,0.0,26.26310611,12.56097507
Punjab,Gurdaspur,Batala,30-03-2013,0.0,27.87083081,12.49193129
Punjab,Gurdaspur,Batala,31-03-2013,0.0,29.16060001,13.82750646
Punjab,Gurdaspur,Batala,01-04-2013,0.0,30.48455624,13.90771854
Punjab,Gurdaspur,Batala,02-04-2013,0.0,27.9577879,14.74256883
Punjab,Gurdaspur,Batala,03-04-2013,0.0,28.13506905,14.3227753
Punjab,Gurdaspur,Batala,04-04-2013,0.0,29.28699362,13.43501227
Punjab,Gurdaspur,Batala,05-04-2013,0.0,29.25431275,12.7826874
Punjab,Gurdaspur,Batala,06-04-2013,0.0,31.29153731,13.27870626
Punjab,Gurdaspur,Batala,07-04-2013,0.0,31.78195075,15.49316882
Punjab,Gurdaspur,Batala,08-04-2013,0.0,32.64485551,15.34515649
Punjab,Gurdaspur,Batala,09-04-2013,0.0,33.42945073,16.42392445
Punjab,Gurdaspur,Batala,10-04-2013,0.008170393705,31.04311946,17.17903719
Punjab,Gurdaspur,Batala,11-04-2013,0.0,31.61176988,14.99686291
Punjab,Gurdaspur,Batala,12-04-2013,0.0,32.91936255,15.67678783
Punjab,Gurdaspur,Batala,13-04-2013,0.0,33.05366219,16.35311239
Punjab,Gurdaspur,Batala,14-04-2013,0.0,32.74870077,16.1957623
Punjab,Gurdaspur,Batala,15-04-2013,2.298958714,33.91358755,16.34781193
Punjab,Gurdaspur,Batala,16-04-2013,0.0,34.09914917,17.43524361
Punjab,Gurdaspur,Batala,17-04-2013,0.0,32.34850731,14.82756257
Punjab,Gurdaspur,Batala,18-04-2013,0.0,33.96735039,15.28756257
Punjab,Gurdaspur,Batala,19-04-2013,0.0,34.45438114,15.83066247
Punjab,Gurdaspur,Batala,20-04-2013,0.0,34.01181876,16.48838157
Punjab,Gurdaspur,Batala,21-04-2013,0.0,28.33691864,17.96835652
Punjab,Gurdaspur,Batala,22-04-2013,0.001780636013,30.64810582,15.84929399
Punjab,Gurdaspur,Batala,23-04-2013,0.0,32.33965015,16.78212531
Punjab,Gurdaspur,Batala,24-04-2013,0.0,34.15038754,17.65726217
Punjab,Gurdaspur,Batala,25-04-2013,0.0,33.50478638,18.91489998
Punjab,Gurdaspur,Batala,26-04-2013,0.01645128191,30.99509377,18.3924558
Punjab,Gurdaspur,Batala,27-04-2013,0.4086974531,32.66696188,18.1717807
Punjab,Gurdaspur,Batala,28-04-2013,0.0,33.1901886,17.47181851
Punjab,Gurdaspur,Batala,29-04-2013,0.0,34.00443157,18.61251851
Punjab,Gurdaspur,Batala,30-04-2013,0.0,35.79597577,18.00754999
Punjab,Gurdaspur,Batala,01-05-2013,0.0,35.20903763,17.45333172
Punjab,Gurdaspur,Batala,02-05-2013,0.0,34.27553005,17.21153134
Punjab,Gurdaspur,Batala,03-05-2013,0.0,36.64637451,16.94499422
Punjab,Gurdaspur,Batala,04-05-2013,0.0,38.07748718,17.37054992
Punjab,Gurdaspur,Batala,05-05-2013,0.0,36.87932499,20.73146279
Punjab,Gurdaspur,Batala,06-05-2013,0.0,36.1280243,21.41521225
Punjab,Gurdaspur,Batala,07-05-2013,0.0,37.89278194,19.86980001
Punjab,Gurdaspur,Batala,08-05-2013,0.0,38.25463125,20.97199955
Punjab,Gurdaspur,Batala,09-05-2013,0.0,38.51568733,20.92341845
Punjab,Gurdaspur,Batala,10-05-2013,0.0,39.44780029,21.29941917
Punjab,Gurdaspur,Batala,11-05-2013,0.0,35.29365723,21.22505023
Punjab,Gurdaspur,Batala,12-05-2013,0.5402850765,28.70778743,20.02268698
Punjab,Gurdaspur,Batala,13-05-2013,0.0,34.48141892,17.42974994
Punjab,Gurdaspur,Batala,14-05-2013,0.0,35.86572384,20.47936854
Punjab,Gurdaspur,Batala,15-05-2013,0.0,37.10779453,19.68862489
Punjab,Gurdaspur,Batala,16-05-2013,0.0,37.85868141,20.3987312
Punjab,Gurdaspur,Batala,17-05-2013,0.0,39.79969288,20.0818806
Punjab,Gurdaspur,Batala,18-05-2013,0.0,41.2069368,20.78213734
Punjab,Gurdaspur,Batala,19-05-2013,0.0,41.62755654,22.91254395
Punjab,Gurdaspur,Batala,20-05-2013,0.0,41.6771064,25.36761811
Punjab,Gurdaspur,Batala,21-05-2013,0.0,42.50698802,24.06247512
Punjab,Gurdaspur,Batala,22-05-2013,0.0,42.86078193,24.22971921
Punjab,Gurdaspur,Batala,23-05-2013,0.0,43.49125599,24.6842815
Punjab,Gurdaspur,Batala,24-05-2013,0.0,43.79975072,25.10275655
Punjab,Gurdaspur,Batala,25-05-2013,0.0,41.52735614,26.0478249
Punjab,Gurdaspur,Batala,26-05-2013,0.0,40.47618798,25.54546263
Punjab,Gurdaspur,Batala,27-05-2013,0.0,36.68799896,23.93845642
Punjab,Gurdaspur,Batala,28-05-2013,0.0,38.16757515,23.1595812
Punjab,Gurdaspur,Batala,29-05-2013,0.0,38.13813236,21.31671816
Punjab,Gurdaspur,Batala,30-05-2013,0.0,38.86871188,21.0968308
Punjab,Gurdaspur,Batala,31-05-2013,0.0,40.70400628,21.89858757
Punjab,Gurdaspur,Batala,01-06-2013,0.0,39.19250554,23.59267494
Punjab,Gurdaspur,Batala,02-06-2013,0.0,37.70530015,24.51943091
Punjab,Gurdaspur,Batala,03-06-2013,0.0,37.31042414,23.756975
Punjab,Gurdaspur,Batala,04-06-2013,0.0,39.45450538,23.71232542
Punjab,Gurdaspur,Batala,05-06-2013,0.0,41.70153816,25.46197485
Punjab,Gurdaspur,Batala,06-06-2013,0.0,40.96695676,25.56139993
Punjab,Gurdaspur,Batala,07-06-2013,0.0,39.24239462,23.66446856
Punjab,Gurdaspur,Batala,08-06-2013,0.0,39.40147489,25.1258437
Punjab,Gurdaspur,Batala,09-06-2013,0.0,40.45871895,27.42108132
Punjab,Gurdaspur,Batala,10-06-2013,0.0,40.16288088,27.63094401
Punjab,Gurdaspur,Batala,11-06-2013,0.0,36.90286304,27.95649372
Punjab,Gurdaspur,Batala,12-06-2013,4.369113617,34.51534879,24.06033787
Punjab,Gurdaspur,Batala,13-06-2013,20.39874702,32.48203126,24.98941276
Punjab,Gurdaspur,Batala,14-06-2013,8.164700249,34.79185562,22.83259407
Punjab,Gurdaspur,Batala,15-06-2013,13.43684315,29.04847534,20.93689339
Punjab,Gurdaspur,Batala,16-06-2013,13.27450474,28.48193762,19.38738137
Punjab,Gurdaspur,Batala,17-06-2013,0.0,31.84950636,20.18277479
Punjab,Gurdaspur,Batala,18-06-2013,4.479614325,34.60093061,20.51868697
Punjab,Gurdaspur,Batala,19-06-2013,0.0,35.73902478,23.08284324
Punjab,Gurdaspur,Batala,20-06-2013,0.0,37.81593636,23.84293762
Punjab,Gurdaspur,Batala,21-06-2013,0.0,39.26438681,25.1403253
Punjab,Gurdaspur,Batala,22-06-2013,0.0,38.27037556,26.75190047
Punjab,Gurdaspur,Batala,23-06-2013,0.0,38.00051954,26.95648743
Punjab,Gurdaspur,Batala,24-06-2013,0.0,38.3439309,27.08760626
Punjab,Gurdaspur,Batala,25-06-2013,0.0,36.25986818,25.75571221
Punjab,Gurdaspur,Batala,26-06-2013,14.49294781,35.52004478,25.58037513
Punjab,Gurdaspur,Batala,27-06-2013,9.59412472,33.84188809,24.85278806
Punjab,Gurdaspur,Batala,28-06-2013,6.832911153,35.70993671,23.85256829
Punjab,Gurdaspur,Batala,29-06-2013,0.0,35.48000549,25.62761864
Punjab,Gurdaspur,Batala,30-06-2013,11.1635369,35.46764944,23.40662529
Punjab,Gurdaspur,Batala,01-07-2013,0.0,36.52086275,24.85424347
Punjab,Gurdaspur,Batala,02-07-2013,0.0,35.93975052,25.34908793
Punjab,Gurdaspur,Batala,03-07-2013,0.0,35.09723671,24.20479983
Punjab,Gurdaspur,Batala,04-07-2013,2.558124604,35.79893799,26.0186871
Punjab,Gurdaspur,Batala,05-07-2013,0.0,35.14634971,25.70773721
Punjab,Gurdaspur,Batala,06-07-2013,6.556642398,33.687762,25.2699939
Punjab,Gurdaspur,Batala,07-07-2013,1.256138511,33.83216916,25.04649423
Punjab,Gurdaspur,Batala,08-07-2013,9.077205591,32.63705661,23.95639407
Punjab,Gurdaspur,Batala,09-07-2013,1.7917416,32.65511895,23.90887524
Punjab,Gurdaspur,Batala,10-07-2013,8.764778423,33.00775663,23.36958127
Punjab,Gurdaspur,Batala,11-07-2013,12.23059842,35.71328139,23.77957515
Punjab,Gurdaspur,Batala,12-07-2013,0.0,34.55774321,25.2783815
Punjab,Gurdaspur,Batala,13-07-2013,1.023582207,34.99756252,24.70898139
Punjab,Gurdaspur,Batala,14-07-2013,0.05893298268,35.12598772,25.7823561
Punjab,Gurdaspur,Batala,15-07-2013,4.309108024,34.56641968,24.98775037
Punjab,Gurdaspur,Batala,16-07-2013,0.8161557055,34.18288739,24.92974413
Punjab,Gurdaspur,Batala,17-07-2013,0.05285110891,33.69833708,25.37568706
Punjab,Gurdaspur,Batala,18-07-2013,6.062839866,33.92155659,24.83974996
Punjab,Gurdaspur,Batala,19-07-2013,0.0,35.45678752,26.72816875
Punjab,Gurdaspur,Batala,20-07-2013,12.53045737,30.78770017,24.0005313
Punjab,Gurdaspur,Batala,21-07-2013,9.534551506,33.16434448,24.27576885
Punjab,Gurdaspur,Batala,22-07-2013,0.0,33.47753132,25.25413784
Punjab,Gurdaspur,Batala,23-07-2013,0.5603043628,33.43430574,25.09979384
Punjab,Gurdaspur,Batala,24-07-2013,0.003569724262,32.84143177,25.62655632
Punjab,Gurdaspur,Batala,25-07-2013,4.193639063,34.00434472,24.45464315
Punjab,Gurdaspur,Batala,26-07-2013,2.623723388,32.94760538,25.57807542
Punjab,Gurdaspur,Batala,27-07-2013,0.0,33.97844264,24.83900044
Punjab,Gurdaspur,Batala,28-07-2013,0.0,34.75243077,26.13095591
Punjab,Gurdaspur,Batala,29-07-2013,0.1247097468,35.4287563,26.7770068
Punjab,Gurdaspur,Batala,30-07-2013,33.71176479,34.55583724,25.4707182
Punjab,Gurdaspur,Batala,31-07-2013,0.05188476115,35.34222486,25.30282537
Punjab,Gurdaspur,Batala,01-08-2013,0.3090875745,31.27538061,24.9900188
Punjab,Gurdaspur,Batala,02-08-2013,1.140099446,30.39558172,24.37013773
Punjab,Gurdaspur,Batala,03-08-2013,46.04689541,33.55513116,24.54178748
Punjab,Gurdaspur,Batala,04-08-2013,0.0,34.00236832,25.85027462
Punjab,Gurdaspur,Batala,05-08-2013,3.892513165,33.16604312,25.80246169
Punjab,Gurdaspur,Batala,06-08-2013,79.83435146,29.29432514,23.97021305
Punjab,Gurdaspur,Batala,07-08-2013,23.16879406,31.42578092,24.15783796
Punjab,Gurdaspur,Batala,08-08-2013,0.0,32.69692572,24.59934963
Punjab,Gurdaspur,Batala,09-08-2013,11.04054556,31.08119954,24.13610634
Punjab,Gurdaspur,Batala,10-08-2013,8.93437993,32.60481937,24.64092437
Punjab,Gurdaspur,Batala,11-08-2013,0.5215223193,32.42143184,25.36715661
Punjab,Gurdaspur,Batala,12-08-2013,3.974054723,32.44943668,25.03768172
Punjab,Gurdaspur,Batala,13-08-2013,20.63933558,29.80929998,24.29327482
Punjab,Gurdaspur,Batala,14-08-2013,0.3502741194,29.69437537,23.32782513
Punjab,Gurdaspur,Batala,15-08-2013,37.86339327,27.26268095,22.92799385
Punjab,Gurdaspur,Batala,16-08-2013,24.91661592,29.10985614,22.92782523
Punjab,Gurdaspur,Batala,17-08-2013,69.62696152,29.14327463,22.84139406
Punjab,Gurdaspur,Batala,18-08-2013,2.486687186,31.02178131,23.5173754
Punjab,Gurdaspur,Batala,19-08-2013,12.50886286,31.75576842,23.8037186
Punjab,Gurdaspur,Batala,20-08-2013,0.128451339,32.97592398,24.47553761
Punjab,Gurdaspur,Batala,21-08-2013,0.0,33.46708054,24.03625651
Punjab,Gurdaspur,Batala,22-08-2013,0.0,32.65043051,24.10219934
Punjab,Gurdaspur,Batala,23-08-2013,0.0,33.73183726,24.06857525
Punjab,Gurdaspur,Batala,24-08-2013,0.0,34.1726993,24.19734973
Punjab,Gurdaspur,Batala,25-08-2013,1.113309138,34.38143732,24.68035619
Punjab,Gurdaspur,Batala,26-08-2013,0.0,34.97773849,25.60079991
Punjab,Gurdaspur,Batala,27-08-2013,0.0,34.65233698,24.97983118
Punjab,Gurdaspur,Batala,28-08-2013,0.657982837,32.85749439,24.25665619
Punjab,Gurdaspur,Batala,29-08-2013,24.13025276,32.96457591,23.2157374
Punjab,Gurdaspur,Batala,30-08-2013,0.009696399271,32.99206255,23.11811878
Punjab,Gurdaspur,Batala,31-08-2013,0.005436692536,33.46096801,23.78500559
Punjab,Gurdaspur,Batala,01-09-2013,0.0,33.65791829,23.76385602
Punjab,Gurdaspur,Batala,02-09-2013,0.0,33.90498669,23.66074354
Punjab,Gurdaspur,Batala,03-09-2013,0.2276781645,33.44951891,23.2737502
Punjab,Gurdaspur,Batala,04-09-2013,0.7316959524,33.5865626,22.91471261
Punjab,Gurdaspur,Batala,05-09-2013,0.0,33.64620067,21.87989309
Punjab,Gurdaspur,Batala,06-09-2013,6.223689895,32.47865005,21.61465682
Punjab,Gurdaspur,Batala,07-09-2013,8.906473103,33.30043676,22.95555626
Punjab,Gurdaspur,Batala,08-09-2013,0.5254111579,31.7126632,22.71974985
Punjab,Gurdaspur,Batala,09-09-2013,0.0,32.39404289,22.45781304
Punjab,Gurdaspur,Batala,10-09-2013,11.17053181,33.14465567,22.55932493
Punjab,Gurdaspur,Batala,11-09-2013,0.3207849318,33.56179454,22.35521281
Punjab,Gurdaspur,Batala,12-09-2013,0.0,32.98502622,22.89159356
Punjab,Gurdaspur,Batala,13-09-2013,0.0,33.40048055,22.79684329
Punjab,Gurdaspur,Batala,14-09-2013,0.0,33.86459958,22.43255604
Punjab,Gurdaspur,Batala,15-09-2013,0.0,33.57265591,22.27226814
Punjab,Gurdaspur,Batala,16-09-2013,6.485483854,30.89166238,18.37839361
Punjab,Gurdaspur,Batala,17-09-2013,0.0,32.95823108,18.87451273
Punjab,Gurdaspur,Batala,18-09-2013,0.0,33.81422523,19.48543141
Punjab,Gurdaspur,Batala,19-09-2013,0.0,34.28855022,20.2191996
Punjab,Gurdaspur,Batala,20-09-2013,0.0,34.28197612,20.83548738
Punjab,Gurdaspur,Batala,21-09-2013,0.0,30.62184998,21.29671869
Punjab,Gurdaspur,Batala,22-09-2013,0.0,32.88419351,21.68205653
Punjab,Gurdaspur,Batala,23-09-2013,0.09457023107,33.7780813,22.28019318
Punjab,Gurdaspur,Batala,24-09-2013,0.0,33.66116857,22.86024381
Punjab,Gurdaspur,Batala,25-09-2013,3.130378678,33.48293793,21.04171928
Punjab,Gurdaspur,Batala,26-09-2013,0.0,33.17398129,21.73282532
Punjab,Gurdaspur,Batala,27-09-2013,0.5131705117,33.057157,22.09220003
Punjab,Gurdaspur,Batala,28-09-2013,5.276232004,32.07011322,21.75828749
Punjab,Gurdaspur,Batala,29-09-2013,0.0,32.95561878,20.7244809
Punjab,Gurdaspur,Batala,30-09-2013,0.0,31.0597495,20.71805579
Punjab,Gurdaspur,Batala,01-10-2013,0.0,31.55738064,21.7193874
Punjab,Gurdaspur,Batala,02-10-2013,0.0,32.36341874,20.9059194
Punjab,Gurdaspur,Batala,03-10-2013,0.4028152233,31.8691244,20.6775002
Punjab,Gurdaspur,Batala,04-10-2013,3.878363147,30.00601229,19.90723756
Punjab,Gurdaspur,Batala,05-10-2013,0.0,32.05495561,20.43110627
Punjab,Gurdaspur,Batala,06-10-2013,0.0,32.24276942,21.67294328
Punjab,Gurdaspur,Batala,07-10-2013,0.0,32.09585593,22.28329996
Punjab,Gurdaspur,Batala,08-10-2013,0.0,32.77239276,22.61179402
Punjab,Gurdaspur,Batala,09-10-2013,0.0,31.89994393,22.56052456
Punjab,Gurdaspur,Batala,10-10-2013,0.0,31.82013065,21.98810611
Punjab,Gurdaspur,Batala,11-10-2013,0.0,29.95641285,21.45368167
Punjab,Gurdaspur,Batala,12-10-2013,23.02902721,28.88328153,18.92807469
Punjab,Gurdaspur,Batala,13-10-2013,0.1332712896,28.28551272,19.44968751
Punjab,Gurdaspur,Batala,14-10-2013,0.0,30.15299368,18.79595055
Punjab,Gurdaspur,Batala,15-10-2013,0.0,31.7539931,18.28588792
Punjab,Gurdaspur,Batala,16-10-2013,0.0,32.34584395,17.53168762
Punjab,Gurdaspur,Batala,17-10-2013,0.0,31.86745701,17.09928757
Punjab,Gurdaspur,Batala,18-10-2013,0.0,31.50291223,16.65959382
Punjab,Gurdaspur,Batala,19-10-2013,0.0,31.86756822,15.36930036
Punjab,Gurdaspur,Batala,20-10-2013,0.0,31.49113129,15.13109403
Punjab,Gurdaspur,Batala,21-10-2013,0.0,31.19171801,14.46265023
Punjab,Gurdaspur,Batala,22-10-2013,0.0,30.5091192,14.54017522
Punjab,Gurdaspur,Batala,23-10-2013,0.0,30.3372373,15.21128125
Punjab,Gurdaspur,Batala,24-10-2013,0.0,30.11221212,15.27165563
Punjab,Gurdaspur,Batala,25-10-2013,0.0,30.08328088,15.16553091
Punjab,Gurdaspur,Batala,26-10-2013,0.0,29.78793814,14.46988109
Punjab,Gurdaspur,Batala,27-10-2013,0.0,29.16788125,14.34449999
Punjab,Gurdaspur,Batala,28-10-2013,0.0,28.71064352,13.55780628
Punjab,Gurdaspur,Batala,29-10-2013,0.0,28.9860374,11.83383765
Punjab,Gurdaspur,Batala,30-10-2013,0.0,29.67670641,13.3080439
Punjab,Gurdaspur,Batala,31-10-2013,0.7429875112,25.93464972,14.16898752
Punjab,Gurdaspur,Batala,01-11-2013,0.0,26.76256918,13.62966855
Punjab,Gurdaspur,Batala,02-11-2013,0.0,26.68417523,11.92045012
Punjab,Gurdaspur,Batala,03-11-2013,0.0,27.29195012,11.10567504
Punjab,Gurdaspur,Batala,04-11-2013,0.0,26.93332479,10.71123758
Punjab,Gurdaspur,Batala,05-11-2013,0.0,25.46655566,11.02959368
Punjab,Gurdaspur,Batala,06-11-2013,0.0,24.51880597,12.17272501
Punjab,Gurdaspur,Batala,07-11-2013,0.0,21.42743801,12.11052482
Punjab,Gurdaspur,Batala,08-11-2013,4.515747488,23.06438156,9.698156313
Punjab,Gurdaspur,Batala,09-11-2013,0.0,23.63151829,8.352006116
Punjab,Gurdaspur,Batala,10-11-2013,0.0,24.29094365,9.024987525
Punjab,Gurdaspur,Batala,11-11-2013,0.0,24.4379434,8.493818636
Punjab,Gurdaspur,Batala,12-11-2013,0.0,24.66350571,7.904831419
Punjab,Gurdaspur,Batala,13-11-2013,0.0,24.47967426,7.405299926
Punjab,Gurdaspur,Batala,14-11-2013,0.0,25.15265676,7.192237501
Punjab,Gurdaspur,Batala,15-11-2013,0.0,24.78139392,7.195431359
Punjab,Gurdaspur,Batala,16-11-2013,0.0,25.09355626,7.281556437
Punjab,Gurdaspur,Batala,17-11-2013,0.0,25.35103783,7.310081156
Punjab,Gurdaspur,Batala,18-11-2013,0.0,25.84947461,7.729281332
Punjab,Gurdaspur,Batala,19-11-2013,0.0,26.23852464,8.547956251
Punjab,Gurdaspur,Batala,20-11-2013,0.0,25.95104986,7.205237695
Punjab,Gurdaspur,Batala,21-11-2013,0.0,24.97110624,7.431968701
Punjab,Gurdaspur,Batala,22-11-2013,0.0,24.90160023,8.074787509
Punjab,Gurdaspur,Batala,23-11-2013,0.0,25.33679419,8.657912523
Punjab,Gurdaspur,Batala,24-11-2013,0.0,26.24986829,9.546118582
Punjab,Gurdaspur,Batala,25-11-2013,0.0,26.31597479,9.160343483
Punjab,Gurdaspur,Batala,26-11-2013,0.0,26.52920045,9.496368716
Punjab,Gurdaspur,Batala,27-11-2013,0.0,26.46864326,8.381049872
Punjab,Gurdaspur,Batala,28-11-2013,0.0,25.91524376,7.970575129
Punjab,Gurdaspur,Batala,29-11-2013,0.0,25.49709976,7.697493438
Punjab,Gurdaspur,Batala,30-11-2013,0.0,25.40561288,8.275925247
Punjab,Gurdaspur,Batala,01-12-2013,0.0,25.13290657,7.390531328
Punjab,Gurdaspur,Batala,02-12-2013,0.0,24.06454353,7.757431522
Punjab,Gurdaspur,Batala,03-12-2013,0.0,23.52080621,7.219112547
Punjab,Gurdaspur,Batala,04-12-2013,0.0,23.08689947,6.494218796
Punjab,Gurdaspur,Batala,05-12-2013,0.0,23.29656895,6.917749982
Punjab,Gurdaspur,Batala,06-12-2013,0.0,23.88419335,7.557049906
Punjab,Gurdaspur,Batala,07-12-2013,0.0,23.50826918,6.625893702
Punjab,Gurdaspur,Batala,08-12-2013,0.0,22.64270611,7.305556285
Punjab,Gurdaspur,Batala,09-12-2013,0.0,21.83773787,6.075862602
Punjab,Gurdaspur,Batala,10-12-2013,0.0,22.01663115,5.769537534
Punjab,Gurdaspur,Batala,11-12-2013,0.0,22.03131809,5.984924934
Punjab,Gurdaspur,Batala,12-12-2013,0.0,21.31827487,6.457243808
Punjab,Gurdaspur,Batala,13-12-2013,0.0,22.19823779,6.629824983
Punjab,Gurdaspur,Batala,14-12-2013,0.0,22.6066504,6.908781384
Punjab,Gurdaspur,Batala,15-12-2013,0.0,22.54736812,7.653868644
Punjab,Gurdaspur,Batala,16-12-2013,0.0,22.29682538,5.953562609
Punjab,Gurdaspur,Batala,17-12-2013,0.0,20.37581268,6.513718851
Punjab,Gurdaspur,Batala,18-12-2013,0.0,17.52468131,7.023493884
Punjab,Gurdaspur,Batala,19-12-2013,0.0,16.16963704,7.22746859
Punjab,Gurdaspur,Batala,20-12-2013,0.0,15.33822494,5.775062564
Punjab,Gurdaspur,Batala,21-12-2013,0.0,14.33381229,5.946968661
Punjab,Gurdaspur,Batala,22-12-2013,6.112318063,14.71938153,6.93775012
Punjab,Gurdaspur,Batala,23-12-2013,0.0,15.88132484,5.564606317
Punjab,Gurdaspur,Batala,24-12-2013,0.0,17.6988378,4.641593668
Punjab,Gurdaspur,Batala,25-12-2013,0.0,18.08835599,4.666237565
Punjab,Gurdaspur,Batala,26-12-2013,0.0,18.34669977,4.051681144
Punjab,Gurdaspur,Batala,27-12-2013,0.0,18.12784419,2.588681281
Punjab,Gurdaspur,Batala,28-12-2013,0.0,17.86753778,2.608381183
Punjab,Gurdaspur,Batala,29-12-2013,0.0,17.2794442,2.304218808
Punjab,Gurdaspur,Batala,30-12-2013,0.0,17.53376267,1.313487475
Punjab,Gurdaspur,Batala,31-12-2013,16.07712081,13.91495005,4.79300627
Punjab,Gurdaspur,Batala,01-01-2014,2.635691555,15.23774652,3.686853241
Punjab,Gurdaspur,Batala,02-01-2014,0.0,17.34275248,3.032074917
Punjab,Gurdaspur,Batala,03-01-2014,0.0,18.50735044,2.551571309
Punjab,Gurdaspur,Batala,04-01-2014,0.0,17.31017198,2.979154576
Punjab,Gurdaspur,Batala,05-01-2014,0.0,17.14455801,2.94009735
Punjab,Gurdaspur,Batala,06-01-2014,0.0,17.15562567,2.121271304
Punjab,Gurdaspur,Batala,07-01-2014,0.0,16.31108941,2.798185228
Punjab,Gurdaspur,Batala,08-01-2014,0.0,17.05103148,3.941893669
Punjab,Gurdaspur,Batala,09-01-2014,0.0,16.42961876,4.167327158
Punjab,Gurdaspur,Batala,10-01-2014,0.0,16.03350125,2.574721914
Punjab,Gurdaspur,Batala,11-01-2014,0.0,16.73893083,2.853131299
Punjab,Gurdaspur,Batala,12-01-2014,0.0,17.36835303,3.50868208
Punjab,Gurdaspur,Batala,13-01-2014,0.0,18.07315009,6.364708507
Punjab,Gurdaspur,Batala,14-01-2014,0.0,19.16735687,5.524923011
Punjab,Gurdaspur,Batala,15-01-2014,0.0,17.12957857,5.39637778
Punjab,Gurdaspur,Batala,16-01-2014,0.0,15.31432479,5.600276377
Punjab,Gurdaspur,Batala,17-01-2014,0.0,14.56949998,5.583804133
Punjab,Gurdaspur,Batala,18-01-2014,0.00450239867,15.7864192,6.136532065
Punjab,Gurdaspur,Batala,19-01-2014,0.0,18.91805907,4.47174582
Punjab,Gurdaspur,Batala,20-01-2014,0.0,19.04158925,4.87997606
Punjab,Gurdaspur,Batala,21-01-2014,0.0,17.23919658,6.421340108
Punjab,Gurdaspur,Batala,22-01-2014,24.79560574,14.73423896,8.296812106
Punjab,Gurdaspur,Batala,23-01-2014,21.80203415,17.87482361,6.024454129
Punjab,Gurdaspur,Batala,24-01-2014,0.0,17.98796338,5.780718478
Punjab,Gurdaspur,Batala,25-01-2014,0.0,18.11947666,6.020170482
Punjab,Gurdaspur,Batala,26-01-2014,0.0,19.45850262,6.5542794
Punjab,Gurdaspur,Batala,27-01-2014,0.0,19.39940066,5.806374214
Punjab,Gurdaspur,Batala,28-01-2014,0.0,20.48512325,5.407797173
Punjab,Gurdaspur,Batala,29-01-2014,0.0,19.41314219,4.818244435
Punjab,Gurdaspur,Batala,30-01-2014,0.0,19.9849573,6.027783534
